MatchID,Time,Event,PlayerID,Country
3050,51,G,44594,ESP
3050,55,G,50025,ESP
3050,61,C,111391,KOR
3050,71,C,160368,ESP
3050,85,G,2188,KOR
3050,90,G,77942,KOR
3049,6,C,174673,GER
3049,37,C,154456,BOL
3049,39,C,76130,BOL
3049,54,C,155355,GER
3049,61,G,174666,GER
3049,66,C,46801,BOL
3049,82,E,49157,BOL
3049,89,C,76141,BOL
2454,43,G,174694,POL
2451,14,G,174645,SCO
2451,19,C,59530,PER
2451,43,G,48106,PER
2451,71,G,174483,PER
2451,77,G,174483,PER
2450,1,C,160825,POL
2450,1,C,174569,POL
2450,1,C,53602,PER
2450,65,G,44679,POL
2450,89,C,44542,PER
2433,45,G,59492,MEX
2433,55,G,51726,TUN
2433,79,G,49925,TUN
2433,87,G,48489,TUN
2431,43,G,160825,POL
2431,52,G,56684,MEX
2431,56,G,44043,POL
2431,84,G,160825,POL
2408,1,C,49130,IRN
2408,43,G,49130,SCO
2408,60,G,48213,IRN
2405,2,G,59530,PER
2405,36,G,174483,PER
2405,39,G,174483,PER
2405,41,G,57171,IRN
2405,60,C,54995,IRN
2405,79,G,174483,PER
2396,26,C,60386,HUN
2396,34,G,44582,ITA
2396,36,G,174398,ITA
2396,60,G,174389,ITA
2396,64,C,53748,HUN
2396,81,G,59086,HUN
2395,1,C,49863,SCO
2395,34,G,44559,NED
2395,44,G,174486,SCO
2395,47,G,49863,SCO
2395,68,G,49863,SCO
2395,71,G,44560,NED
2394,1,C,54722,PER
2394,25,C,44714,NED
2391,18,G,174426,NED
2391,35,C,44560,NED
2391,40,C,174389,ITA
2391,50,C,174586,NED
2391,50,G,174426,NED
2391,65,C,174446,ITA
2391,70,C,44684,ITA
2391,75,G,174586,NED
2388,1,C,49130,IRN
2388,40,G,44559,NED
2388,62,G,44559,NED
2388,79,G,44559,NED
2352,1,C,174791,FRG
2352,1,C,48487,TUN
2350,1,C,174415,FRG
2350,1,C,59492,MEX
2350,15,G,54656,FRG
2350,30,G,174791,FRG
2350,38,G,44587,FRG
2350,44,G,49470,FRG
2350,73,G,44587,FRG
2350,89,G,49470,FRG
2348,1,C,37989,FRG
2348,1,C,54939,NED
2348,3,G,44922,FRG
2348,6,C,59385,NED
2348,27,G,174586,NED
2348,70,G,54656,FRG
2348,84,G,44714,NED
2348,88,E,54939,NED
2347,1,C,61646,FRA
2347,1,G,174688,FRA
2347,29,G,44582,ITA
2347,35,C,44684,ITA
2347,54,G,44773,ITA
2347,60,C,28528,FRA
2344,22,G,53164,FRA
2344,37,G,46475,FRA
2344,41,G,60386,HUN
2344,42,G,44577,FRA
2337,37,C,46785,SWE
2337,75,G,45845,ESP
2253,1,C,63648,BRA
2253,37,G,58120,SWE
2253,45,G,63748,BRA
2252,12,G,63908,BRA
2252,45,G,174694,POL
2252,50,C,63916,BRA
2252,53,C,63649,BRA
2252,57,G,63914,BRA
2252,63,G,63914,BRA
2251,15,G,63751,BRA
2251,28,G,63751,BRA
2251,73,G,63650,BRA
2251,75,C,59530,PER
2251,80,C,63914,BRA
2247,35,C,63908,BRA
2247,38,G,174462,ITA
2247,44,C,69514,BRA
2247,64,G,63908,BRA
2247,72,C,174555,ITA
2247,72,G,63751,BRA
2246,1,C,52839,ESP
2224,42,G,52483,AUT
2221,14,G,44582,ITA
2220,6,G,174426,NED
2220,35,G,44559,NED
2220,36,G,44560,NED
2220,53,G,44560,NED
2220,79,G,55413,AUT
2220,82,G,59385,NED
2217,1,C,174881,AUT
2217,1,C,44922,FRG
2217,1,C,57574,AUT
2217,19,G,44587,FRG
2217,59,G,37656,AUT
2217,66,G,52483,AUT
2217,68,G,174610,FRG
2217,87,G,52483,AUT
2216,9,G,44607,AUT
2216,21,G,57211,ESP
2216,76,G,52483,AUT
2215,40,G,63914,BRA
2202,16,G,174658,ARG
2202,71,G,174658,ARG
2202,75,C,53365,POL
2202,80,C,44124,ARG
2201,1,C,56510,PER
2201,1,C,59530,PER
2201,21,G,174658,ARG
2201,43,G,44683,ARG
2201,48,G,174658,ARG
2201,50,G,174722,ARG
2201,67,G,174617,ARG
2201,72,G,174722,ARG
2200,60,C,174389,ITA
2200,67,G,174398,ITA
2199,10,G,48090,HUN
2199,15,G,174722,ARG
2199,21,C,174810,HUN
2199,48,C,44697,HUN
2199,77,C,174840,ARG
2199,83,G,174395,ARG
2199,88,E,44697,HUN
2199,89,E,174810,HUN
2198,15,C,174681,NED
2198,38,G,174658,ARG
2198,40,C,174354,ARG
2198,82,G,54939,NED
2198,93,C,174691,ARG
2198,94,C,44678,NED
2198,96,C,174796,NED
2198,105,G,174658,ARG
2198,115,G,174395,ARG
2197,1,C,58116,FRA
2197,45,G,174840,ARG
2197,60,G,28528,FRA
2197,73,G,174722,ARG
2196,1,C,179502,BRA
2196,1,C,44736,ARG
2196,1,C,63650,BRA
2196,1,C,63918,BRA
2186,1,C,50437,YUG
2186,8,G,46091,YUG
2186,14,G,174514,YUG
2186,18,G,58597,YUG
2186,22,G,51943,YUG
2186,23,E,54998,ZAI
2186,30,G,46091,YUG
2186,35,G,46718,YUG
2186,61,G,55418,YUG
2186,65,G,56194,YUG
2186,81,G,46091,YUG
2182,1,C,51873,YUG
2182,1,C,51943,YUG
2182,27,G,58597,YUG
2182,29,G,174515,SWE
2182,85,G,59079,SWE
2181,1,C,51482,URU
2181,46,G,174515,SWE
2181,74,G,57506,SWE
2181,77,G,174515,SWE
2176,1,C,50977,SCO
2176,26,G,53200,SCO
2176,34,G,174645,SCO
2176,40,C,52144,ZAI
2175,24,C,55418,YUG
2175,55,C,51943,YUG
2175,60,C,174645,SCO
2175,70,C,173624,SCO
2175,70,C,46091,YUG
2175,81,G,51873,YUG
2175,88,G,174645,SCO
2170,24,G,44043,POL
2170,43,G,51873,YUG
2170,62,G,174694,POL
2167,1,C,174569,POL
2167,43,G,174694,POL
2167,44,C,44679,POL
2129,25,C,174651,POL
2129,38,G,44679,POL
2129,44,G,44043,POL
2129,71,C,174416,ITA
2129,84,C,54782,POL
2129,85,G,174455,ITA
2098,7,G,44560,NED
2098,25,C,53588,URU
2098,50,C,49538,URU
2098,65,C,53785,URU
2098,69,E,54450,URU
2098,86,G,44560,NED
2097,16,C,44560,NED
2097,36,C,174808,SWE
2097,68,C,56161,SWE
2097,74,C,45594,SWE
2097,86,C,50192,SWE
2085,1,C,46330,HAI
2085,17,G,174694,POL
2085,18,G,44043,POL
2085,30,G,44679,POL
2085,31,G,174569,POL
2085,34,G,44679,POL
2085,50,G,44679,POL
2085,87,G,174694,POL
2083,1,C,46330,HAI
2083,46,G,57537,HAI
2083,52,G,44571,ITA
2083,66,G,174389,ITA
2083,79,G,174347,ITA
2067,7,G,174796,NED
2067,59,G,44559,NED
2066,16,C,174828,FRG
2066,35,C,37656,FRG
2066,36,C,47047,YUG
2066,39,G,174428,FRG
2066,61,C,50437,YUG
2066,82,G,174790,FRG
2065,1,C,50192,SWE
2065,24,G,174515,SWE
2065,51,G,174828,FRG
2065,52,G,174415,FRG
2065,53,G,57506,SWE
2065,76,G,174573,FRG
2065,89,G,174612,FRG
2064,76,G,174790,FRG
2063,2,G,174796,NED
2063,3,C,37656,FRG
2063,22,C,44717,NED
2063,25,G,174428,FRG
2063,39,C,174796,NED
2063,43,G,174790,FRG
2063,45,C,1043,NED
2062,27,C,44652,GDR
2062,77,G,44652,GDR
2062,81,C,48073,GDR
2062,84,C,174680,GDR
2004,55,G,50945,GDR
2004,56,C,59542,CHI
2004,60,C,55805,CHI
2004,65,C,52243,GDR
2004,69,G,174914,CHI
2003,1,C,49778,CHI
2003,1,C,56790,CHI
2003,13,C,47407,CHI
2003,18,G,174428,FRG
2003,67,E,47407,CHI
1996,9,C,59500,BUL
1996,44,C,174527,URU
1996,75,G,174414,BUL
1996,87,G,56020,URU
1990,5,C,174635,NED
1990,5,G,174796,NED
1990,22,C,44717,NED
1990,29,C,1043,NED
1990,45,G,174796,NED
1990,67,C,48423,BUL
1990,71,G,44560,NED
1990,78,G,174681,BUL
1990,88,G,69596,NED
1987,12,G,63879,BRA
1987,66,G,63896,BRA
1987,77,C,63907,BRA
1987,78,C,54841,ZAI
1987,79,G,63905,BRA
1986,17,C,55418,YUG
1986,49,C,44956,YUG
1985,1,C,181330,BRA
1985,1,C,44351,BRA
1985,35,C,63896,BRA
1984,71,C,174651,POL
1984,76,C,63879,BRA
1984,76,G,174694,POL
1983,1,C,44678,NED
1983,29,C,63904,BRA
1983,37,C,181327,BRA
1983,44,C,181330,BRA
1983,50,G,174796,NED
1983,65,G,1043,NED
1983,69,C,44560,NED
1983,84,E,63904,BRA
1982,11,C,50516,GDR
1982,27,C,63879,BRA
1982,28,C,174458,BRA
1982,60,G,63896,BRA
1982,75,C,63751,BRA
1982,84,C,44670,GDR
1955,1,C,52243,GDR
1955,1,C,59692,GDR
1955,1,C,59841,GDR
1955,58,G,48123,AUS
1955,72,G,44670,GDR
1954,1,C,53360,AUS
1954,12,G,174828,FRG
1954,34,G,48110,FRG
1954,53,G,174790,FRG
1953,37,C,56868,AUS
1953,83,E,56868,AUS
1952,1,C,174851,ARG
1952,1,C,174949,ARG
1952,7,G,174694,POL
1952,8,G,44679,POL
1952,60,G,50792,ARG
1952,62,G,174694,POL
1952,66,G,174949,ARG
1949,19,G,174617,ARG
1949,35,G,174851,ITA
1949,48,C,174389,ITA
1949,54,C,174949,ARG
1948,10,G,1043,NED
1948,22,C,174796,NED
1948,25,G,174681,NED
1948,35,C,174851,ARG
1948,58,C,44678,NED
1948,73,G,44560,NED
1948,90,G,1043,NED
1947,15,G,60138,ARG
1947,18,G,174617,ARG
1947,26,C,174949,ARG
1947,55,G,174362,ARG
1947,60,C,50792,ARG
1947,60,C,52840,HAI
1947,63,G,57537,HAI
1947,68,G,60138,ARG
1946,14,G,44670,GDR
1946,20,G,174617,ARG
1946,23,C,44652,GDR
1946,68,C,46230,ARG
1945,32,G,63896,BRA
1945,35,G,46956,ARG
1945,49,G,63879,BRA
1945,72,C,174617,ARG
1925,1,C,47121,URS
1925,117,G,174527,URU
1922,90,G,50192,SWE
1919,1,C,174686,TCH
1919,1,C,55321,ROU
1919,5,G,56196,TCH
1919,52,G,55013,ROU
1919,75,G,174511,ROU
1902,1,C,174845,MEX
1902,1,C,53138,URS
1902,1,C,55230,URS
1902,30,C,45842,URS
1902,34,C,53222,URS
1893,65,G,174483,PER
1893,67,G,47480,PER
1893,75,G,174483,PER
1884,1,C,47998,URU
1883,1,C,48065,SWE
1883,10,G,174505,ITA
1882,1,C,44571,ITA
1882,13,G,50119,MEX
1882,25,G,50395,ITA
1882,63,G,44569,ITA
1882,70,G,44571,ITA
1882,76,G,44569,ITA
1881,23,G,53557,URU
1881,50,G,54679,URU
1880,38,C,46202,ISR
1880,53,G,59219,SWE
1880,56,G,58341,ISR
1880,72,C,56161,SWE
1880,89,C,56450,ISR
1877,62,C,56450,ISR
1877,67,C,46391,ISR
1877,90,C,174416,ITA
1843,1,C,49530,URU
1843,1,C,53140,FRG
1843,1,C,53197,FRG
1843,1,C,54450,URU
1843,1,C,59243,URU
1843,26,G,174828,FRG
1840,19,G,174790,FRG
1840,26,G,174790,FRG
1840,39,G,174790,FRG
1840,44,G,174483,PER
1839,21,G,51467,MAR
1839,56,G,57776,FRG
1839,80,G,174790,FRG
1838,1,C,174494,ITA
1838,1,C,174505,ITA
1838,1,C,174790,FRG
1838,1,C,174828,FRG
1838,1,C,44580,ITA
1838,8,G,174416,ITA
1838,90,G,44612,FRG
1838,94,G,174790,FRG
1838,98,G,174438,ITA
1838,104,G,44569,ITA
1838,110,G,174790,FRG
1838,111,G,44571,ITA
1823,1,C,69799,URS
1823,51,G,47121,URS
1823,74,G,47121,URS
1820,1,C,49451,SLV
1820,1,C,53393,SLV
1820,1,C,53654,SLV
1820,1,C,54091,SLV
1820,45,G,59342,MEX
1820,46,G,59342,MEX
1820,58,G,49563,MEX
1820,83,G,46274,MEX
1813,1,C,174503,TCH
1813,50,G,47813,ENG
1812,65,G,174623,ENG
1811,1,C,174790,FRG
1811,1,C,52864,ENG
1811,31,G,54712,ENG
1811,49,G,174852,ENG
1811,68,G,25113,FRG
1811,82,G,57776,FRG
1811,108,G,174790,FRG
1780,13,G,48445,BUL
1780,49,G,174414,BUL
1780,50,G,174552,PER
1780,55,G,47758,PER
1780,73,G,174483,PER
1779,40,G,"(None, None)",BUL
1779,61,G,69831,MAR
1774,12,G,55162,BUL
1774,20,G,53015,FRG
1774,27,G,174790,FRG
1774,52,G,174790,FRG
1774,70,G,57776,FRG
1774,88,G,174790,FRG
1774,89,G,26237,BUL
1771,1,C,49530,URU
1771,1,C,53557,URU
1771,1,C,54679,URU
1771,1,C,63891,BRA
1771,19,G,48099,URU
1771,44,G,47842,BRA
1771,76,G,63879,BRA
1771,89,G,63896,BRA
1770,1,C,51008,TCH
1770,1,C,63880,BRA
1770,1,C,63881,BRA
1770,11,G,56196,TCH
1770,24,G,63896,BRA
1770,59,G,63869,BRA
1770,61,G,63879,BRA
1770,83,G,63879,BRA
1769,1,C,48772,ROU
1769,1,C,54327,ROU
1769,19,G,63869,BRA
1769,22,G,63879,BRA
1769,34,G,174511,ROU
1769,67,G,63869,BRA
1769,84,G,48413,ROU
1768,11,G,63896,BRA
1768,15,G,63881,BRA
1768,28,G,174552,PER
1768,52,G,63881,BRA
1768,70,G,174483,PER
1768,75,G,63879,BRA
1765,1,C,174438,ITA
1765,1,C,63896,BRA
1765,18,G,63869,BRA
1765,37,G,174416,ITA
1765,66,G,63880,BRA
1765,71,G,63879,BRA
1765,86,G,63891,BRA
1764,1,C,52864,ENG
1764,59,G,63879,BRA
1753,14,G,47121,URS
1753,57,G,45842,URS
1753,63,G,47121,URS
1753,76,G,69799,URS
1753,86,G,52706,BEL
1752,1,C,174845,MEX
1752,1,C,44719,BEL
1752,1,C,58913,BEL
1752,1,C,59342,MEX
1752,14,G,174845,MEX
1747,12,G,59429,BEL
1747,54,G,59429,BEL
1747,79,G,52706,BEL
1710,1,C,52134,URS
1710,31,G,61638,URS
1710,33,G,174371,URS
1710,88,G,61638,URS
1709,12,G,39547,POR
1709,43,G,61638,URS
1709,89,G,61699,POR
1702,1,C,95842,POR
1702,1,G,55826,PRK
1702,22,G,52997,PRK
1702,25,G,60119,PRK
1702,27,G,39547,POR
1702,43,G,39547,POR
1702,56,G,39547,POR
1702,59,G,39547,POR
1702,80,G,174360,POR
1682,1,C,57276,URS
1682,57,G,47679,URS
1679,42,G,174832,PRK
1676,5,G,47679,URS
1676,46,G,56397,URS
1676,57,G,174388,HUN
1675,2,G,174360,POR
1675,60,G,174388,HUN
1675,67,G,174360,POR
1675,90,G,61699,POR
1660,1,C,44749,FRG
1660,1,C,58031,URU
1660,11,G,174590,FRG
1660,49,E,70075,URU
1660,54,E,58031,URU
1660,70,G,25113,FRG
1660,75,G,57776,FRG
1660,83,G,174590,FRG
1659,1,C,25113,FRG
1659,1,C,59719,URS
1659,43,G,174590,FRG
1659,44,E,47679,URS
1659,67,G,25113,FRG
1659,88,G,56397,URS
1656,15,G,50746,FRG
1656,20,G,174590,FRG
1656,39,G,25113,FRG
1656,52,G,25113,FRG
1656,77,G,174590,FRG
1653,15,G,48288,FRA
1653,26,G,44576,URU
1653,31,G,47998,URU
1650,48,G,174134,MEX
1650,62,G,50708,FRA
1641,28,G,56509,SUI
1641,57,G,198018,ESP
1641,75,G,174346,ESP
1637,1,C,174828,FRG
1637,1,C,49988,ESP
1637,22,G,49660,ESP
1637,38,G,174521,FRG
1637,84,G,57776,FRG
1635,30,G,43993,ENG
1635,80,G,43993,ENG
1635,82,G,39547,POR
1634,37,G,43993,ENG
1634,75,G,174622,ENG
1633,1,C,174852,ENG
1633,12,G,174590,FRG
1633,18,G,174623,ENG
1633,78,G,174852,ENG
1633,89,G,44749,FRG
1633,101,G,174623,ENG
1633,120,G,174623,ENG
1632,1,C,44665,ENG
1632,38,G,174622,ENG
1632,75,G,174622,ENG
1610,28,G,56397,URS
1610,32,G,53632,CHI
1610,85,G,56397,URS
1609,1,C,53632,CHI
1609,26,G,53632,CHI
1609,88,G,55826,PRK
1608,8,G,174745,ITA
1608,88,G,174377,ITA
1602,1,C,39547,POR
1602,1,C,48445,BUL
1602,17,G,59743,POR
1602,38,G,39547,POR
1602,81,G,61699,POR
1599,15,G,174357,BUL
1599,43,G,48261,HUN
1599,45,G,61644,HUN
1599,54,G,174388,HUN
1598,15,G,58057,POR
1598,27,G,39547,POR
1598,73,G,63885,BRA
1598,85,G,39547,POR
1597,2,G,174388,HUN
1597,14,G,63881,BRA
1597,64,G,49270,HUN
1597,73,G,61644,HUN
1596,1,C,189093,BRA
1596,1,C,52343,BUL
1596,1,C,60309,BUL
1596,15,G,63869,BRA
1596,63,G,63868,BRA
1582,53,G,45828,ARG
1582,81,G,55600,ARG
1579,1,C,25113,FRG
1579,65,E,45358,ARG
1578,65,G,45828,ARG
1578,71,G,63875,ESP
1578,79,G,45828,ARG
1577,1,C,45828,ARG
1577,1,C,56725,ARG
1577,1,C,58223,ARG
1577,35,E,56725,ARG
1577,78,G,174623,ENG
1564,19,G,47146,URU
1564,25,G,58132,YUG
1564,29,G,174551,YUG
1564,49,G,51536,YUG
1564,71,E,47146,URU
1564,71,E,56392,YUG
1563,51,G,182129,URS
1563,83,G,56380,URS
1562,38,G,53537,URS
1562,54,G,57608,URU
1562,89,G,182129,URS
1559,48,G,51753,TCH
1559,69,G,51536,YUG
1559,80,G,57678,TCH
1559,84,G,57678,TCH
1544,1,G,53770,TCH
1544,12,G,48526,MEX
1544,29,G,48365,MEX
1544,90,G,50818,MEX
1532,2,G,174781,ITA
1532,65,G,174436,ITA
1532,67,G,174436,ITA
1525,13,G,57678,TCH
1511,85,G,56563,YUG
1510,45,G,47000,FRG
1510,59,G,57776,FRG
1510,73,G,57710,SUI
1498,80,G,58444,TCH
1497,90,G,174844,ESP
1490,17,G,44689,HUN
1490,60,G,49497,ENG
1490,71,G,174330,HUN
1480,20,G,174551,YUG
1480,25,G,51536,YUG
1480,61,G,174551,YUG
1480,82,G,54059,YUG
1480,87,G,51536,YUG
1479,19,G,60405,COL
1479,56,G,48099,URU
1479,75,G,57608,URU
1478,8,G,182129,URS
1478,10,G,47679,URS
1478,11,G,182129,URS
1478,21,G,44945,COL
1478,56,G,56380,URS
1478,68,G,47883,COL
1478,72,G,56559,COL
1478,76,G,52277,COL
1475,90,G,44579,CHI
1474,11,G,44596,CHI
1474,26,G,47679,URS
1474,29,G,44579,CHI
1473,6,G,60065,SUI
1473,44,G,44596,CHI
1473,51,G,56653,CHI
1473,55,G,44596,CHI
1472,8,E,49385,ITA
1472,41,E,48257,ITA
1472,73,G,56653,CHI
1472,87,G,59050,CHI
1471,21,G,58681,FRG
1471,82,G,57776,FRG
1470,1,G,174330,HUN
1470,6,G,174330,HUN
1470,8,G,44689,HUN
1470,12,G,58243,HUN
1470,53,G,174330,HUN
1470,64,G,58211,BUL
1470,70,G,44689,HUN
1463,15,G,174738,TCH
1463,17,G,63873,BRA
1463,69,G,63867,BRA
1463,78,G,63866,BRA
1461,56,G,61571,BRA
1461,73,G,63869,BRA
1460,35,G,56999,ESP
1460,72,G,63873,BRA
1460,86,G,63873,BRA
1459,31,G,63868,BRA
1459,38,G,174607,ENG
1459,53,G,63866,BRA
1459,59,G,63868,BRA
1458,9,G,63868,BRA
1458,32,G,63868,BRA
1458,42,G,59050,CHI
1458,47,G,63866,BRA
1458,61,G,44596,CHI
1458,78,G,63866,BRA
1458,80,E,52719,CHI
1458,83,E,63868,BRA
1450,17,G,49497,ENG
1450,42,G,43993,ENG
1450,67,G,174575,ENG
1450,81,G,57526,ARG
1447,1,C,54981,ARG
1447,4,G,49203,ARG
1437,49,G,174591,SWE
1437,88,G,58070,SWE
1434,6,G,56175,YUG
1434,49,G,69955,SCO
1426,12,G,55467,YUG
1426,20,G,55962,PAR
1426,29,G,59577,YUG
1426,49,G,45056,PAR
1426,73,G,56618,YUG
1426,80,G,57103,PAR
1423,4,G,45056,PAR
1423,24,G,54653,SCO
1423,45,G,61675,PAR
1423,73,G,55962,PAR
1423,76,G,47886,SCO
1422,19,G,60355,TCH
1422,44,G,53996,NIR
1422,99,G,53996,NIR
1422,102,E,47015,TCH
1421,20,G,48131,NIR
1418,32,G,174336,WAL
1418,89,G,46396,MEX
1415,17,G,58070,SWE
1415,57,G,174705,SWE
1415,64,G,58070,SWE
1408,33,G,44689,HUN
1408,55,G,174336,WAL
1408,76,G,54016,WAL
1408,79,E,44643,HUN
1407,5,G,43940,HUN
1407,27,G,43991,WAL
1406,34,G,174591,SWE
1406,55,G,174591,SWE
1406,77,G,44689,HUN
1403,19,G,44689,HUN
1403,46,G,44689,HUN
1403,54,G,57518,HUN
1403,69,G,46433,HUN
1392,12,G,44545,FRG
1391,24,G,48813,TCH
1391,43,G,60355,TCH
1391,59,G,57659,FRG
1391,70,G,44545,FRG
1390,24,G,57659,FRG
1390,32,G,44644,SWE
1390,59,E,51718,FRG
1390,81,G,174576,SWE
1390,88,G,174591,SWE
1389,19,G,53996,NIR
1389,20,G,44545,FRG
1389,60,G,53996,NIR
1389,79,G,57776,FRG
1388,4,G,29875,FRA
1388,16,G,56175,YUG
1388,63,G,59577,YUG
1388,85,G,29875,FRA
1388,88,G,59577,YUG
1387,22,G,174677,FRA
1387,44,G,29875,FRA
1387,66,G,46087,SCO
1386,20,G,45517,PAR
1386,24,G,29875,FRA
1386,30,G,29875,FRA
1386,44,G,45517,PAR
1386,50,G,57103,PAR
1386,52,G,174861,FRA
1386,61,G,44760,FRA
1386,67,G,29875,FRA
1386,70,G,174677,FRA
1386,83,G,61704,FRA
1385,44,G,44760,FRA
1385,55,G,29875,FRA
1385,63,G,29875,FRA
1385,68,G,174861,FRA
1382,16,G,29875,FRA
1382,18,G,47780,FRG
1382,27,G,174677,FRA
1382,36,G,29875,FRA
1382,50,G,48710,FRA
1382,52,G,44545,FRG
1382,78,G,29875,FRA
1382,84,G,57659,FRG
1382,89,G,29875,FRA
1373,68,G,174630,URS
1372,13,G,58064,URS
1372,55,G,51336,URS
1372,66,G,52071,ENG
1372,85,G,49427,ENG
1345,66,G,63869,BRA
1344,3,G,63866,BRA
1344,77,G,63866,BRA
1343,4,G,174705,SWE
1343,9,G,63866,BRA
1343,32,G,63866,BRA
1343,55,G,63869,BRA
1343,68,G,61571,BRA
1343,80,G,58070,SWE
1343,90,G,63869,BRA
1340,2,G,63866,BRA
1340,9,G,29875,FRA
1340,39,G,63855,BRA
1340,52,G,63869,BRA
1340,64,G,63869,BRA
1340,75,G,63869,BRA
1340,83,G,174861,FRA
1332,15,G,174630,URS
1332,63,G,182129,URS
1327,16,G,52347,AUT
1327,56,G,50717,ENG
1327,70,G,52394,AUT
1327,73,G,52071,ENG
1326,38,G,174341,BRA
1326,49,G,44604,BRA
1326,89,G,174341,BRA
1325,8,G,48813,TCH
1325,17,G,60355,TCH
1325,40,G,60355,TCH
1325,65,G,47957,ARG
1325,69,G,49393,TCH
1325,82,G,51038,TCH
1325,89,G,51038,TCH
1324,3,G,53996,NIR
1324,38,G,47957,ARG
1324,55,G,54112,ARG
1324,59,G,45952,ARG
1323,2,G,47957,ARG
1323,32,G,44545,FRG
1323,40,G,57776,FRG
1323,79,G,44545,FRG
1315,71,G,54212,URU
1315,84,G,44609,URU
1313,17,G,46791,URU
1313,30,G,54212,URU
1313,47,G,46791,URU
1313,54,G,43802,URU
1313,57,G,46791,URU
1313,83,G,54212,URU
1313,85,G,43802,URU
1304,10,G,58524,TUR
1304,18,G,52892,TUR
1304,30,G,58524,TUR
1304,37,G,47074,TUR
1304,64,G,47074,TUR
1304,70,G,47074,TUR
1304,76,G,49105,TUR
1301,14,G,51087,SUI
1301,48,G,174370,SUI
1301,67,G,55058,ITA
1301,85,G,51087,SUI
1301,90,G,49289,SUI
1300,18,G,174370,SUI
1300,44,G,174417,ITA
1300,78,G,51087,SUI
1295,12,G,174485,HUN
1295,47,G,174603,HUN
1295,75,G,50957,URU
1295,86,G,50957,URU
1295,109,G,174669,HUN
1295,116,G,174669,HUN
1294,12,G,174886,HUN
1294,18,G,174690,HUN
1294,24,G,174669,HUN
1294,36,G,174669,HUN
1294,50,G,174669,HUN
1294,59,G,174485,HUN
1294,75,G,55850,HUN
1294,83,G,55850,HUN
1294,89,G,174886,HUN
1285,9,G,51007,FRG
1285,85,G,44545,FRG
1284,7,G,59793,FRG
1284,12,G,57659,FRG
1284,21,G,49107,TUR
1284,30,G,174784,FRG
1284,60,G,174784,FRG
1284,62,G,44747,FRG
1284,77,G,174784,FRG
1284,79,G,57659,FRG
1284,82,G,52892,TUR
1283,2,G,58524,TUR
1283,14,G,57659,FRG
1283,52,G,52280,FRG
1283,60,G,59793,FRG
1283,84,G,174784,FRG
1278,6,G,174886,HUN
1278,8,G,174485,HUN
1278,10,G,174784,FRG
1278,18,G,44545,FRG
1278,84,G,44545,FRG
1277,3,G,174669,HUN
1277,17,G,174886,HUN
1277,21,G,174669,HUN
1277,25,G,56221,FRG
1277,52,G,174603,HUN
1277,54,G,174603,HUN
1277,69,G,174669,HUN
1277,75,G,229609,HUN
1277,77,G,44545,FRG
1277,78,G,174669,HUN
1277,84,G,50849,FRG
1276,15,G,174770,YUG
1275,19,G,61704,FRA
1275,46,G,61589,FRA
1275,54,G,52703,MEX
1275,85,G,46122,MEX
1275,88,G,174677,FRA
1264,5,G,46791,URU
1264,16,G,53136,ENG
1264,39,G,44727,URU
1264,46,G,44609,URU
1264,67,G,49427,ENG
1264,78,G,45523,URU
1263,43,G,54702,ENG
1263,69,G,70047,ENG
1252,48,G,44777,YUG
1252,69,G,63855,BRA
1249,23,G,63850,BRA
1249,30,G,63855,BRA
1249,34,G,63859,BRA
1249,43,G,63859,BRA
1249,69,G,63854,BRA
1248,4,G,174603,HUN
1248,7,G,174669,HUN
1248,18,G,44603,BRA
1248,60,G,174690,HUN
1248,65,G,63854,BRA
1248,71,E,43940,HUN
1248,71,E,44604,BRA
1248,79,E,63856,BRA
1248,88,G,174669,HUN
1243,41,G,55865,ITA
1243,48,G,49719,ITA
1243,58,G,44119,ITA
1243,78,G,174716,ITA
1243,81,G,45671,BEL
1240,5,G,45671,BEL
1240,26,G,46963,ENG
1240,36,G,53136,ENG
1240,63,G,46963,ENG
1240,67,G,47955,BEL
1240,71,G,45671,BEL
1240,91,G,53136,ENG
1240,94,G,48545,BEL
1239,16,G,44666,AUT
1239,22,G,50957,URU
1239,59,G,48082,URU
1239,79,G,174813,AUT
1238,3,G,44666,AUT
1238,4,G,56458,AUT
1238,21,G,56458,AUT
1238,24,G,56458,AUT
1238,65,G,44666,AUT
1237,16,G,174370,SUI
1237,17,G,51087,SUI
1237,19,G,51087,SUI
1237,25,G,59761,AUT
1237,26,G,52394,AUT
1237,27,G,59761,AUT
1237,32,G,174813,AUT
1237,34,G,52394,AUT
1237,39,G,174370,SUI
1237,53,G,59761,AUT
1237,60,G,51087,SUI
1237,76,G,56458,AUT
1236,33,G,56458,AUT
1233,31,G,57659,FRG
1233,47,G,174784,FRG
1233,51,G,56458,AUT
1233,54,G,44747,FRG
1233,61,G,59793,FRG
1233,64,G,44747,FRG
1233,89,G,59793,FRG
1231,5,G,55844,SWE
1231,39,G,174559,URU
1231,40,G,58582,SWE
1231,77,G,54212,URU
1231,85,G,54212,URU
1230,59,G,174771,YUG
1230,70,G,59027,YUG
1230,84,G,55466,YUG
1228,17,G,58582,SWE
1228,26,G,55844,SWE
1228,35,G,53163,PAR
1228,74,G,53162,PAR
1225,20,G,174410,YUG
1225,23,G,47774,YUG
1225,51,G,47774,YUG
1225,81,G,59027,YUG
1225,89,G,55669,MEX
